532,9,0,7
533,63,49,10
534,52,24,5
535,41,32,9
536,16,11,4
537,44,11,21
538,20,14,0
539,22,19,2
540,32,27,2
541,56,54,1
542,9,3,4
543,17,11,0
544,40,4,18
545,22,15,3
546,22,6,1
547,38,38,0
548,32,18,14
550,37,16,6
551,59,2,32
552,50,41,6
553,28,5,8
554,33,33,0
555,24,4,12
556,42,13,8
557,7,7,0
558,7,7,0
560,59,20,12
561,62,8,27
562,17,0,15
564,8,3,1
565,34,13,18
566,27,17,5
567,5,3,0
568,34,24,8
569,30,1,17
570,45,23,20
571,22,3,13
572,53,24,22
573,27,26,0
574,41,7,11
575,41,12,3
576,42,39,1
577,17,1,13
578,63,12,43
579,13,0,6
580,8,2,1
581,49,20,13
583,20,9,9
584,12,6,4
585,58,24,16
586,32,14,3
587,60,21,20
588,40,2,2
589,35,2,20
590,61,37,0
591,15,7,5
592,43,32,11
593,57,54,3
594,42,19,20
595,46,44,1
596,48,42,6
597,23,17,4
598,18,17,0
599,26,1,2
600,58,25,4
601,46,30,12
602,51,46,3
603,60,46,14
604,61,38,5
605,41,1,36
608,30,26,2
609,21,4,8
610,41,21,12
611,43,26,4
612,30,2,17
613,44,39,0
614,49,0,32
615,50,12,21
616,35,3,25
617,48,5,34
618,17,9,5
619,62,38,20
620,16,0,2
621,28,9,12
622,52,37,0
623,42,32,2
624,18,1,14
625,48,5,33
626,53,12,28
627,34,5,14
628,47,14,1
629,7,7,0
630,59,8,33
631,20,1,14
632,59,27,20
633,33,18,8
635,56,30,9
636,55,21,25
637,51,27,9
638,44,38,0
639,61,26,34
641,39,31,8
643,33,6,8
644,11,4,5
645,63,48,11
646,13,9,2
647,11,6,2
648,9,2,3
649,26,6,6
650,42,3,17
651,25,25,0
652,33,11,17
653,24,10,7
654,7,2,4
655,32,14,7
656,57,16,29
657,41,10,24
658,17,17,0
659,63,56,0
660,62,16,3
661,16,8,3
662,24,10,8
663,46,6,18
664,62,57,2
665,5,2,1
666,42,24,11
667,50,19,11
668,11,4,4
669,29,12,6
670,59,37,4
671,43,5,9
672,39,11,3
673,57,5,20
674,63,29,25
675,18,7,6
676,19,11,7
677,7,2,4
678,52,51,0
679,43,34,8
680,10,5,5
681,50,9,17
682,54,44,0
685,6,4,2
686,51,13,8
687,57,52,5
688,63,10,31
689,13,13,0
690,39,11,15
691,9,3,6
692,34,23,5
693,56,54,0
694,51,31,0
695,14,2,9
696,51,2,42
697,6,1,4
698,64,24,21
699,54,19,35
700,64,41,17
701,16,15,0
702,36,34,2
703,23,12,3
704,17,7,6
705,51,50,0
706,15,7,4
707,29,15,5
708,7,0,6
709,14,10,4
710,56,40,4
711,8,4,1
712,16,9,1
713,61,22,24
714,45,7,3
715,43,10,9
716,48,17,12
717,16,13,3
718,17,0,2
719,58,39,1
720,12,7,2
721,61,58,2
722,28,0,4
723,34,21,4
724,18,15,1
725,62,60,2
726,7,0,1
727,21,14,2
728,33,23,9
729,48,23,7
730,17,3,11
731,16,3,0
732,27,8,8
734,62,12,44
735,15,3,5
736,64,5,24
737,57,28,9
738,58,53,3
739,57,32,17
740,32,18,13
741,17,8,6
742,55,15,0
743,60,24,23
744,16,4,0
745,64,17,35
746,34,31,3
747,28,9,15
748,46,18,3
749,30,16,12
750,6,2,1
751,9,6,2
752,59,30,8
753,52,16,18
754,44,37,2
755,30,2,25
756,56,16,34
757,27,18,3
758,41,15,22
759,61,53,7
760,19,19,0
761,46,31,10
762,5,1,0
763,29,23,6
764,63,40,13
765,9,8,0
766,45,44,1
767,7,1,3
768,64,44,5
769,33,10,8
770,50,2,14
771,17,17,0
772,52,35,14
773,52,5,19
774,36,24,2
775,24,6,11
776,48,5,38
777,28,25,0
778,8,0,6
779,29,13,1
781,28,2,4
782,28,28,0
783,63,47,4
784,15,10,5
785,6,2,1
786,33,20,3
787,9,1,2
788,31,11,8
789,56,44,0
790,63,16,40
791,21,10,4
792,34,30,0
793,23,11,3
794,34,8,11
795,59,59,0
796,26,26,0
797,11,4,0
798,50,20,26
799,39,30,5
800,33,1,7
801,62,43,0
802,42,23,15
803,40,6,30
804,30,7,6
805,54,28,9
806,62,9,50
807,10,10,0
808,64,33,28
809,62,23,3
810,53,6,13
811,52,10,21
812,5,4,0
814,56,13,10
816,19,12,4
817,8,3,3
818,13,11,2
819,56,18,22
820,42,29,9
821,65,58,4
822,61,19,41
823,51,23,16
824,39,25,8
825,52,37,2
826,50,30,13
827,51,30,2
828,28,28,0
829,42,3,25
830,18,16,0
831,47,47,0
832,58,1,11
833,38,30,3
834,53,17,16
835,35,6,0
836,40,3,34
837,9,0,9
838,40,24,1
839,16,10,1
840,65,25,2
841,52,40,12
842,57,7,32
843,18,3,10
844,60,30,4
845,15,14,1
846,8,4,0
847,35,2,18
848,33,21,10
850,5,1,3
851,43,24,5
852,48,39,0
853,11,1,8
854,5,1,2
855,50,41,9
856,17,12,2
857,18,17,0
858,20,18,0
859,65,62,0
860,42,14,26
862,12,1,8
863,59,15,5
864,17,12,5
865,29,7,19
866,7,0,7
867,44,4,20
869,20,18,2
870,16,15,1
871,34,3,13
872,10,10,0
873,49,15,14
874,32,10,9
875,64,57,7
876,19,5,8
877,59,10,14
878,16,2,7
879,11,6,5
881,52,24,8
883,62,40,15
884,25,14,6
885,23,15,5
886,10,9,0
887,18,14,3
888,8,8,0
889,9,5,4
890,58,25,16
891,9,2,1
892,48,14,23
893,22,10,4
894,14,5,8
895,52,3,8
896,65,41,14
897,49,47,1
898,6,2,0
900,41,31,8
901,35,30,1
902,10,2,4
903,21,0,13
904,34,25,0
905,38,36,1
906,49,16,18
908,11,8,1
909,48,4,18
910,8,8,0
911,18,5,2
912,33,11,7
913,46,29,6
914,34,2,18
915,14,13,1
916,54,43,8
917,11,0,9
919,56,33,22
920,56,52,3
921,61,8,44
922,8,2,4
923,19,14,2
924,60,24,26
925,65,26,6
926,34,24,3
927,51,5,21
928,33,23,2
929,25,17,4
930,40,24,2
931,59,6,20
932,18,5,10
933,24,22,2
934,10,8,0
935,6,5,1
937,13,13,0
938,45,12,33
939,6,6,0
940,32,17,13
941,20,20,0
942,44,37,4
944,47,12,30
945,58,20,18
946,15,1,10
948,14,10,4
949,27,26,1
