485,44,32,1
486,39,29,9
487,60,42,2
488,7,1,6
489,24,12,3
490,50,2,41
491,26,18,2
492,44,43,0
493,52,21,4
494,18,17,0
495,44,3,36
496,34,28,6
497,31,6,23
498,34,8,9
499,28,15,8
500,35,2,5
501,21,7,2
502,15,15,0
504,10,0,0
505,57,9,27
506,44,12,8
507,65,46,6
508,50,39,10
509,29,21,4
511,35,26,6
512,38,38,0
513,52,15,12
514,16,13,2
515,46,7,32
516,19,5,5
517,5,0,5
518,49,28,14
519,44,0,44
520,32,24,1
521,14,9,3
522,10,0,8
523,14,1,10
524,23,18,2
525,63,34,13
526,23,11,6
527,61,20,28
528,6,5,1
529,11,10,0
530,32,28,0
531,20,0,10
532,42,29,6
533,50,8,40
534,24,6,0
535,49,14,25
536,61,28,32
537,14,2,10
538,38,0,2
539,22,7,14
540,41,28,4
541,36,4,19
542,8,8,0
543,33,24,0
544,9,6,2
545,5,0,2
546,31,19,10
547,21,6,11
548,44,17,14
549,33,7,7
550,22,7,0
551,53,19,0
552,32,16,13
553,22,17,2
554,36,29,4
555,34,31,0
556,6,4,2
557,60,29,4
558,34,21,4
559,20,6,5
560,35,7,6
561,37,25,0
562,53,22,7
563,49,14,3
564,14,2,12
565,28,12,9
566,6,5,0
567,10,5,1
568,33,1,29
569,56,4,5
570,25,21,4
571,50,6,14
572,63,60,0
573,43,43,0
574,31,10,19
575,19,10,2
576,10,7,3
577,25,16,2
579,15,2,13
580,30,5,14
581,62,11,15
582,18,12,1
583,52,5,45
585,22,22,0
586,61,22,1
587,5,1,1
588,48,32,12
589,24,6,16
590,57,23,10
591,25,9,12
592,65,58,2
593,18,10,3
594,7,1,0
595,60,38,22
596,23,15,0
597,21,11,4
598,58,1,26
599,24,17,6
600,27,26,0
601,22,20,0
602,50,13,6
603,49,36,7
604,23,1,0
605,29,19,7
606,21,15,4
607,64,62,0
608,40,6,20
609,54,46,8
610,7,2,1
611,30,14,12
612,20,7,10
613,47,32,0
614,32,3,0
615,23,23,0
616,44,33,1
617,18,16,1
618,60,11,12
619,18,1,5
620,42,32,0
621,64,9,47
622,40,36,1
624,42,2,9
626,20,13,4
627,6,0,1
628,14,5,7
629,12,12,0
630,24,19,5
631,53,3,4
632,49,36,5
633,18,9,3
634,59,29,14
635,28,19,2
636,62,15,36
638,53,36,12
639,25,19,6
640,59,35,19
641,38,4,19
642,62,49,7
643,10,9,0
644,45,9,20
645,29,16,11
646,17,7,6
647,56,8,28
648,26,19,1
649,51,45,1
650,42,12,13
651,58,46,6
652,54,11,38
653,54,1,7
654,55,14,1
655,33,8,22
656,54,46,5
657,64,6,51
658,32,27,5
659,6,0,4
661,7,5,0
662,20,4,14
663,51,38,1
664,63,62,0
665,54,52,2
666,35,14,13
667,8,2,1
668,26,6,12
669,63,63,0
670,20,7,11
671,28,2,25
672,34,9,2
673,48,47,0
674,39,1,25
675,24,23,1
676,37,5,12
677,56,13,10
678,43,9,30
679,49,20,27
680,41,11,22
681,7,5,2
682,53,26,13
683,23,22,0
684,61,51,2
685,55,40,14
686,25,20,5
687,52,13,36
688,25,12,9
689,56,49,4
690,50,33,11
691,20,13,2
692,47,33,12
693,34,22,9
694,57,5,39
695,29,17,6
696,42,5,24
697,62,28,20
698,53,20,27
699,58,5,23
700,20,4,13
701,47,3,14
702,43,32,7
703,32,17,10
704,36,10,4
705,50,2,43
706,38,20,18
707,48,23,7
708,42,18,9
710,36,32,4
711,46,12,8
712,38,12,7
713,54,1,13
714,36,16,7
715,17,5,3
716,59,26,6
717,21,3,1
718,6,1,1
719,36,34,0
720,51,14,19
721,31,5,4
722,22,9,6
723,22,22,0
724,48,15,31
727,14,14,0
728,20,6,9
729,25,3,5
730,29,15,13
731,53,16,7
732,5,2,0
733,49,25,19
734,39,19,6
735,11,3,4
736,60,10,48
737,25,19,4
738,45,31,6
740,53,28,23
741,19,7,12
742,18,13,0
743,20,13,7
744,43,34,3
745,49,44,0
746,61,12,7
747,9,1,8
748,35,21,10
749,57,34,22
750,21,18,0
751,19,14,3
752,49,16,18
753,26,11,12
754,14,14,0
755,59,20,12
756,27,13,9
757,14,4,10
758,21,1,14
759,65,43,8
760,5,4,1
761,9,4,3
762,59,58,0
763,54,1,17
764,19,3,12
765,40,30,5
766,24,2,2
767,31,13,16
768,34,23,7
769,15,10,2
770,52,9,43
771,10,8,1
772,56,18,0
773,5,5,0
774,49,33,12
775,20,1,18
776,48,31,16
777,25,13,3
778,49,37,7
780,42,20,0
781,64,33,21
782,60,15,35
783,7,3,1
784,46,3,37
785,33,12,11
786,29,1,21
787,27,2,21
788,13,13,0
789,62,12,39
790,13,13,0
791,50,41,2
792,44,6,11
793,31,5,23
795,18,0,6
796,5,1,0
797,21,0,10
798,5,4,0
799,6,6,0
800,28,19,4
801,40,9,17
802,42,12,11
803,41,4,10
804,5,2,0
805,24,16,2
806,24,12,12
807,27,5,9
808,56,1,17
809,54,3,14
810,61,59,1
811,10,7,2
812,24,19,3
813,46,7,21
814,59,43,1
815,38,13,18
816,60,26,18
817,32,31,0
818,23,21,0
819,10,3,4
820,22,17,1
821,45,42,2
822,26,17,2
823,11,0,5
824,27,14,11
825,60,41,17
826,53,51,0
827,40,1,22
829,13,5,5
830,15,12,3
831,7,6,1
832,53,40,11
833,42,5,3
834,12,11,1
835,54,36,10
836,49,36,0
837,57,16,15
838,31,3,25
839,42,42,0
840,25,25,0
841,26,22,3
843,25,6,16
844,40,7,3
845,20,20,0
846,29,24,2
847,20,5,5
848,17,0,2
849,36,12,0
850,10,5,4
851,46,42,2
852,18,8,10
853,38,15,15
854,58,34,4
855,31,13,13
856,5,4,0
857,53,50,2
858,19,19,0
859,49,0,30
860,43,14,2
861,60,55,3
862,19,3,16
863,22,15,2
864,58,7,23
865,13,6,5
866,44,24,19
867,47,1,11
868,18,5,7
869,65,38,11
870,57,44,10
871,44,28,13
872,65,36,4
873,25,16,2
874,5,4,1
875,46,13,24
876,20,3,2
877,15,4,7
878,21,19,2
879,35,27,0
880,26,0,25
881,9,4,0
882,29,3,1
884,18,2,8
885,21,12,2
886,5,5,0
887,12,6,6
888,14,14,0
889,6,6,0
890,31,12,6
891,28,15,6
892,62,26,10
893,20,10,10
894,9,7,1
896,60,36,0
897,20,1,6
898,13,9,4
899,35,4,18
900,19,18,0
901,16,8,1
902,28,0,9
903,10,10,0
904,12,11,0
905,59,5,24
906,50,40,6
907,16,2,13
908,5,5,0
909,34,11,19
910,14,0,14
911,9,0,4
912,8,8,0
913,47,16,24
914,9,6,2
915,61,47,10
916,25,13,4
917,12,11,0
918,32,11,9
919,41,34,7
920,30,18,6
921,57,25,5
922,33,19,10
923,24,16,1
924,7,5,2
925,14,10,2
926,31,15,5
927,45,35,7
928,42,22,2
929,46,35,10
