231,63,37,22
232,19,18,0
233,58,46,6
234,14,1,0
235,41,20,3
236,7,1,0
237,34,12,7
238,55,7,12
239,59,20,34
240,42,20,17
241,61,1,34
242,11,11,0
244,56,56,0
246,41,4,17
247,25,12,2
248,21,17,2
249,6,2,3
250,46,3,6
251,27,24,3
252,8,5,0
253,9,2,1
254,36,23,1
255,5,3,0
256,6,5,0
257,47,13,32
258,49,35,3
259,27,11,3
260,7,2,1
261,39,37,0
262,35,15,2
263,23,8,12
265,24,14,9
266,15,4,2
267,17,4,10
268,12,6,4
269,14,4,7
271,21,2,13
272,52,27,8
273,15,2,1
274,9,4,2
275,26,8,13
276,34,27,2
277,40,11,10
278,44,42,1
279,47,33,1
280,56,4,16
281,33,4,26
282,5,1,2
284,23,4,13
285,62,5,34
286,45,4,6
287,29,26,0
288,39,35,4
289,47,19,28
290,26,24,1
291,11,9,1
292,40,26,10
293,8,4,0
294,7,5,1
295,6,1,5
296,60,28,32
297,40,28,3
298,27,21,1
299,58,21,25
300,35,12,18
302,32,14,13
303,49,9,19
304,43,38,5
306,25,21,1
307,11,2,9
308,47,40,4
309,55,10,6
310,25,20,0
312,16,12,1
313,18,0,14
315,43,5,8
316,62,5,14
317,26,26,0
318,10,3,1
319,38,38,0
320,17,12,0
321,13,1,6
322,46,43,2
323,24,3,14
324,24,0,9
325,64,36,5
326,50,27,15
328,58,12,7
329,22,8,8
330,8,8,0
331,31,27,2
333,31,11,6
334,56,35,5
335,62,43,9
336,10,10,0
337,57,43,7
338,18,17,1
339,63,0,33
340,8,0,2
342,25,20,0
343,44,10,33
344,31,29,2
346,46,28,9
347,61,39,13
348,28,4,3
349,13,4,1
350,47,2,2
351,30,28,2
352,43,10,13
353,40,18,5
354,56,55,0
355,15,14,1
356,59,8,37
357,59,51,4
359,47,23,1
360,9,7,0
361,5,5,0
362,33,22,6
363,43,13,18
364,14,1,6
365,59,59,0
366,43,2,7
367,34,26,7
368,63,35,6
369,53,16,6
370,42,14,21
372,28,23,0
373,22,11,5
374,50,18,31
375,63,19,23
377,46,41,0
378,64,35,15
381,50,27,2
382,34,25,1
384,50,39,5
385,31,3,27
386,63,56,7
387,12,12,0
388,22,8,7
389,44,14,26
391,25,17,1
392,65,0,57
393,14,11,2
394,22,5,9
395,16,6,7
396,61,46,6
397,18,4,6
398,17,15,1
399,44,25,9
400,47,27,18
401,20,15,1
402,43,34,5
403,54,41,2
404,33,10,18
405,32,28,2
407,48,1,24
408,30,13,13
409,54,34,18
411,14,0,3
413,40,18,11
414,11,4,7
415,18,3,8
416,23,17,5
417,44,29,12
418,19,16,2
420,38,18,17
421,46,40,5
422,36,31,1
424,21,21,0
425,26,11,10
426,53,20,0
427,7,2,2
428,7,4,0
429,62,47,3
430,42,6,19
431,8,6,1
432,48,22,12
433,21,8,3
434,22,13,8
435,37,6,20
436,64,61,1
437,29,10,5
438,26,11,0
439,22,18,4
441,39,7,28
442,47,8,39
443,7,2,3
444,7,7,0
445,24,9,0
446,8,3,3
447,57,4,49
448,48,2,29
449,5,5,0
451,22,1,3
452,31,27,2
453,38,2,30
454,22,17,3
455,49,38,0
456,17,12,4
457,17,11,1
458,40,6,18
459,37,35,0
460,26,1,15
462,26,20,1
463,54,11,33
464,57,34,21
465,29,26,3
466,53,39,5
468,14,4,0
469,31,26,0
470,65,5,19
471,56,40,15
472,35,34,1
473,61,24,35
474,45,42,2
475,27,26,0
476,5,2,2
477,39,18,16
478,28,15,13
479,12,9,2
481,52,4,14
482,35,0,16
483,9,9,0
484,40,19,12
487,15,14,1
488,12,10,0
489,11,8,3
490,28,16,1
491,40,8,32
492,7,0,6
493,10,10,0
494,39,9,30
495,6,5,0
496,11,11,0
497,20,20,0
498,60,60,0
499,33,7,18
500,52,9,33
501,36,16,9
502,40,0,29
504,7,2,2
505,53,43,6
506,63,8,24
507,59,17,33
508,63,1,20
509,29,21,0
510,25,13,7
511,22,20,2
512,49,46,2
513,65,34,21
514,43,7,26
515,18,6,0
516,15,4,4
517,43,29,8
519,40,5,25
520,59,40,14
521,28,23,4
522,27,14,9
523,48,0,38
524,22,18,2
525,30,25,3
526,53,20,5
527,7,3,0
528,28,21,3
529,26,1,12
530,35,28,2
531,50,30,4
532,53,31,3
533,12,5,5
534,49,2,3
535,14,4,1
536,35,8,15
537,38,2,32
538,8,8,0
539,14,12,0
540,25,13,0
541,6,0,5
542,6,0,2
543,39,29,1
544,36,29,6
545,51,12,25
546,26,7,4
547,39,21,9
548,26,17,5
549,57,36,11
550,49,28,9
551,43,9,5
552,16,13,3
554,27,13,5
557,30,1,0
558,43,4,11
559,47,31,4
560,51,13,8
561,39,33,1
562,29,22,1
563,34,13,13
564,58,11,27
565,56,16,37
566,46,2,33
567,48,0,6
568,5,0,1
569,35,11,14
570,52,11,12
571,9,1,3
572,48,0,27
573,39,12,13
575,39,11,25
576,59,26,22
577,22,17,0
578,27,9,7
579,7,4,3
580,16,15,0
581,64,13,18
582,27,10,9
583,6,0,4
584,8,4,0
585,9,8,1
586,23,7,9
587,53,47,3
588,24,20,1
589,7,0,0
590,22,12,1
591,52,6,19
592,24,24,0
593,60,41,19
594,39,18,19
595,7,2,4
596,13,12,1
597,63,62,0
598,8,0,4
599,58,43,5
600,11,11,0
601,10,0,4
602,13,0,1
603,64,21,15
604,64,8,25
605,34,1,4
606,9,4,1
607,54,9,10
608,16,9,0
609,44,13,7
610,63,45,6
611,10,6,4
612,8,4,1
613,63,38,25
614,54,44,1
615,51,31,6
616,16,9,6
617,63,10,47
618,58,46,1
619,45,38,3
620,17,13,2
621,16,0,7
622,38,30,2
623,56,52,1
624,60,39,14
625,26,4,8
626,39,10,28
627,22,0,21
629,9,9,0
630,20,1,1
631,8,3,1
633,9,6,1
634,16,16,0
635,28,3,24
636,8,2,4
637,65,6,11
639,44,16,26
640,11,1,1
641,5,4,0
642,11,7,4
643,28,0,25
645,9,9,0
646,11,9,0
647,13,0,8
649,23,13,2
650,26,25,0
651,5,0,4
652,27,1,19
653,42,15,11
654,27,16,5
655,12,6,3
656,58,30,1
657,30,17,1
658,17,6,1
659,42,33,1
660,47,21,19
661,15,2,1
662,12,1,7
663,11,5,6
664,61,16,43
665,64,21,1
666,28,28,0
667,11,6,3
668,31,3,8
669,65,41,4
670,5,1,1
671,44,37,4
672,9,4,1
673,50,42,7
674,5,1,0
675,64,51,7
676,54,22,11
677,34,4,10
679,16,2,14
680,38,17,19
681,11,11,0
682,45,1,16
683,37,10,26
684,7,6,0
685,33,32,0
686,65,8,37
687,42,31,0
688,58,24,12
689,14,5,8
690,31,20,0
691,16,11,4
692,15,2,2
693,36,20,8
694,60,59,0
695,45,41,3
696,23,5,14
697,41,21,10
698,46,34,10
699,65,44,21
701,38,29,6
702,27,20,5
703,62,50,0
704,28,23,1
705,33,0,22
706,10,0,8
708,64,30,32
709,25,16,1
711,5,2,3
712,25,7,8
713,7,2,4
714,6,6,0
715,10,6,1
716,43,37,0
718,11,11,0
719,36,12,21
720,47,26,14
721,26,24,2
722,44,12,24
723,20,16,3
724,9,4,0
725,14,6,0
726,30,26,1
727,57,41,15
728,14,11,2
730,50,45,1
731,50,42,3
732,11,5,1
733,44,33,8
734,17,10,7
735,58,58,0
736,17,0,3
737,32,4,19
738,18,14,3
739,28,25,3
740,32,31,0
741,6,6,0
742,21,8,13
743,55,21,1
746,30,4,2
747,60,45,11
748,56,48,1
749,62,51,10
750,10,9,1
751,34,20,0
752,36,4,12
753,65,15,9
754,45,21,20
756,25,15,6
757,16,13,1
758,14,6,8
760,42,39,3
761,22,21,1
762,37,29,2
763,42,1,41
764,6,3,3
766,54,42,8
768,27,0,14
769,23,4,19
771,38,36,0
772,12,10,2
773,63,16,37
774,16,12,1
775,25,12,4
776,48,11,24
777,41,22,16
778,33,27,4
779,46,41,3
780,11,3,2
781,36,34,2
782,61,18,1
783,11,7,1
784,62,9,5
785,41,22,12
786,26,15,5
787,14,10,1
788,31,31,0
789,43,2,9
790,24,22,0
791,38,24,6
792,65,50,3
793,24,18,0
794,25,10,15
795,59,27,31
796,38,17,17
797,62,27,11
798,34,20,10
799,38,23,8
800,44,43,0
802,18,4,12
803,57,5,37
804,41,4,37
805,37,12,13
806,53,4,47
807,25,19,6
808,32,10,12
809,63,25,23
810,7,1,4
812,41,32,0
813,61,30,3
814,11,1,10
815,43,33,9
816,15,9,4
817,13,1,11
818,11,0,0
819,29,10,14
820,34,4,20
821,13,5,4
824,51,15,13
825,53,30,10
826,26,26,0
827,63,63,0
828,34,13,6
829,49,16,27
830,64,34,17
831,8,7,0
832,23,14,3
833,15,9,0
835,30,28,2
836,52,5,19
838,17,7,1
839,9,3,5
840,56,32,5
842,21,20,0
843,49,28,0
844,5,5,0
845,23,18,5
846,23,16,3
847,57,40,8
848,22,1,7
849,37,19,2
850,49,9,40
851,64,23,21
852,13,12,0
854,55,8,12
855,13,6,6
857,28,26,1
858,61,22,23
859,18,3,8
860,44,34,2
861,19,11,3
863,52,39,4
865,22,12,7
866,20,7,11
867,7,2,5
868,24,3,16
869,27,26,1
870,18,2,8
871,58,35,19
872,13,13,0
873,22,7,2
875,63,56,1
876,27,15,6
877,62,27,10
878,64,55,0
879,18,12,1
880,33,23,6
882,25,17,6
883,9,8,0
884,36,3,8
885,16,6,4
886,6,6,0
887,21,9,0
888,12,1,2
889,51,15,20
890,51,31,15
891,12,2,5
892,61,50,9
893,33,11,6
894,41,10,1
895,29,17,2
896,18,7,9
897,15,0,6
898,27,12,9
899,14,11,1
900,28,16,10
901,64,59,0
902,19,1,1
903,20,13,6
904,65,8,10
905,43,34,2
907,11,10,1
908,23,6,11
909,47,13,16
910,5,2,3
911,17,0,16
912,37,22,10
913,15,15,0
914,54,41,2
915,53,12,41
916,53,6,36
917,25,24,0
918,54,12,10
919,28,12,12
920,50,21,12
921,56,50,3
922,52,44,0
923,10,7,3
924,32,17,1
925,30,0,9
926,49,13,27
927,24,21,2
928,34,0,16
929,45,18,23
930,52,9,1
931,23,22,0
932,8,0,1
933,48,27,18
934,58,42,2
935,37,37,0
936,55,31,13
937,24,12,6
938,17,5,7
939,43,2,40
940,54,14,1
941,65,7,28
942,60,34,25
943,43,23,2
944,58,2,34
945,44,33,5
946,12,12,0
948,41,24,14
949,56,32,0
950,58,19,29
951,47,24,16
952,34,21,7
953,37,3,6
954,42,19,20
955,11,7,1
956,39,36,3
957,65,41,18
958,44,26,5
959,31,18,11
960,42,3,35
961,29,10,17
962,34,23,6
964,46,46,0
965,33,20,12
966,39,5,32
968,35,30,0
969,16,16,0
971,33,28,2
972,39,13,12
973,7,1,2
974,20,3,16
975,64,4,35
976,64,10,3
977,37,23,3
978,43,0,7
979,7,2,4
