308,57,6,51
310,46,44,2
311,61,3,10
312,5,1,4
314,37,8,13
315,26,14,12
316,15,11,3
317,16,6,9
318,12,2,4
319,53,12,26
320,6,2,3
321,40,18,17
322,64,0,13
323,49,14,28
324,52,31,20
325,28,23,2
326,21,8,6
327,22,5,3
328,28,26,1
329,44,33,4
330,10,9,1
331,31,22,3
332,30,22,1
333,27,16,0
334,19,7,3
335,57,39,7
336,38,0,11
337,27,21,1
338,28,27,0
340,38,27,8
341,20,9,5
342,38,33,4
343,45,21,14
344,43,12,20
345,64,29,27
346,17,7,0
347,42,21,5
348,27,27,0
351,62,47,3
352,52,52,0
353,22,21,1
354,41,29,12
355,19,17,2
356,23,16,0
357,60,31,29
358,43,26,14
359,27,2,3
360,12,10,0
361,63,24,23
362,12,9,0
363,14,0,4
364,52,29,15
365,33,1,28
366,15,7,4
367,44,12,27
368,23,13,2
369,58,40,5
370,26,2,16
371,37,16,10
372,53,39,13
373,62,33,11
374,30,16,1
375,9,3,3
376,25,14,1
377,19,1,8
378,35,9,2
379,62,24,37
381,53,52,1
382,22,16,5
383,23,12,1
384,17,7,4
385,61,35,15
386,55,49,1
388,25,20,5
389,50,31,4
390,59,12,10
391,30,28,0
392,54,27,4
393,32,28,0
394,14,7,5
395,29,20,5
396,27,24,2
397,9,1,7
398,21,15,5
399,36,12,23
401,11,5,4
402,64,0,40
403,22,8,3
404,28,14,12
405,46,20,20
406,59,18,21
409,45,35,5
410,56,6,20
411,42,2,19
412,43,17,18
413,44,16,12
414,16,7,5
415,58,32,11
416,40,19,21
417,17,2,5
418,8,7,1
419,57,3,35
420,24,3,19
421,45,23,14
422,8,6,2
424,16,7,7
425,42,23,18
426,32,25,4
427,8,3,2
428,36,2,6
429,25,0,7
430,52,51,0
431,28,8,10
432,6,6,0
433,52,21,12
434,39,37,1
435,31,11,20
436,21,19,1
438,33,33,0
439,5,2,1
440,55,50,3
441,54,32,8
442,23,10,10
443,16,8,7
444,50,30,14
445,65,64,0
446,25,25,0
447,5,2,2
448,19,14,5
449,32,16,10
450,9,6,0
451,57,49,5
452,43,7,33
453,50,36,2
454,45,33,0
455,40,19,1
456,58,45,10
457,16,9,6
458,50,42,8
459,14,0,12
460,24,4,16
461,29,4,22
463,56,34,10
464,19,13,1
465,46,44,0
466,16,4,10
467,23,20,1
468,21,6,3
469,64,22,3
470,64,30,13
472,5,0,4
473,25,1,18
474,13,12,1
475,35,12,12
476,64,31,21
477,39,36,1
478,54,47,1
479,44,25,19
480,31,24,0
481,6,5,1
484,20,0,15
485,8,8,0
486,19,14,0
487,13,13,0
488,5,2,3
489,40,15,7
490,53,38,13
492,40,27,12
493,57,15,39
494,51,17,1
495,27,4,0
496,62,43,14
497,11,9,2
498,8,7,1
499,58,29,14
501,16,14,1
502,27,5,22
503,48,4,10
504,65,37,2
505,56,20,22
506,54,24,15
507,34,17,5
508,20,19,0
510,42,17,24
511,6,2,1
512,34,15,14
513,65,30,15
514,27,1,9
515,16,12,3
516,20,6,0
517,58,17,11
519,56,19,36
521,60,53,6
522,16,15,1
524,5,2,2
525,14,5,7
526,61,18,38
527,35,19,4
528,38,1,7
529,37,23,7
530,32,31,1
531,6,1,3
532,40,5,34
533,58,36,10
534,5,0,3
535,19,19,0
536,43,25,4
537,22,9,7
538,59,6,33
539,48,48,0
541,53,41,6
542,12,11,0
543,16,12,2
544,33,7,19
545,21,1,9
546,39,25,0
547,30,8,22
548,24,3,5
550,41,25,14
551,41,11,20
552,16,11,3
553,37,3,27
554,5,5,0
555,16,9,4
556,26,4,15
558,63,42,17
559,51,29,13
561,32,19,10
562,21,14,1
563,26,6,4
565,57,20,7
566,50,39,2
567,39,26,6
569,31,26,1
570,11,0,0
571,7,7,0
572,21,12,1
573,59,27,4
574,41,0,36
575,18,7,11
576,28,3,2
577,13,7,4
578,23,20,0
579,55,2,6
580,11,8,0
581,8,7,0
582,9,1,3
583,53,41,11
584,40,9,0
585,23,7,8
586,30,22,1
588,61,61,0
589,11,7,3
590,57,5,2
591,49,2,14
592,5,5,0
593,43,20,22
594,57,9,2
595,5,1,0
596,48,20,28
597,29,19,5
598,5,1,2
600,51,37,9
601,16,0,5
602,42,28,12
603,60,56,0
604,34,22,0
605,27,3,18
606,55,19,22
607,45,28,0
608,5,1,4
609,29,27,1
610,44,42,1
611,26,17,3
612,7,5,2
613,51,44,7
614,52,24,14
615,44,0,27
616,62,49,8
617,56,13,27
618,65,54,11
619,64,54,8
621,47,0,17
622,17,9,0
623,20,6,10
624,44,4,28
625,24,20,2
626,37,13,3
627,11,8,2
628,54,26,11
629,16,9,4
631,65,27,6
632,55,22,8
633,56,29,23
634,9,8,1
635,14,11,1
636,12,3,7
637,20,2,0
638,31,23,7
639,62,11,51
640,47,13,11
641,12,1,3
642,40,23,7
643,63,29,7
644,51,32,4
645,62,1,54
646,45,30,2
647,25,10,1
648,59,11,5
649,21,9,0
650,57,35,3
651,23,13,3
652,22,14,2
653,45,20,22
655,9,7,0
656,62,19,17
657,32,32,0
658,57,53,3
659,11,6,5
660,31,7,3
661,50,24,4
662,26,16,1
663,9,6,3
664,53,46,6
666,60,0,3
667,15,11,1
668,52,42,0
669,51,24,18
670,53,30,1
671,46,9,14
672,11,7,0
673,10,7,0
675,31,22,2
676,27,25,1
678,43,37,3
679,21,8,4
680,7,4,1
681,27,1,14
683,30,25,3
684,28,19,7
685,21,21,0
686,59,0,36
687,47,5,41
688,63,37,3
689,23,5,9
690,21,12,3
691,25,12,0
692,12,1,3
693,13,9,0
694,48,24,18
695,52,38,7
696,6,0,3
697,18,18,0
698,64,19,22
699,38,14,16
700,59,18,9
701,58,8,1
702,6,4,1
703,52,44,3
704,36,1,9
705,28,3,17
706,48,46,0
707,32,12,1
708,44,18,11
709,23,3,6
710,41,10,16
711,18,3,9
713,56,55,1
714,10,0,2
715,58,50,7
716,52,33,13
717,65,3,36
718,49,41,1
719,16,15,1
720,10,5,5
722,53,50,1
723,64,49,7
724,56,10,41
725,55,44,5
726,56,45,9
727,58,18,31
729,46,3,12
730,23,11,2
732,22,5,1
734,58,41,4
735,46,11,8
736,31,10,10
737,18,2,11
738,63,45,14
739,56,4,42
740,42,4,5
742,20,0,9
744,61,37,22
745,61,1,44
746,44,44,0
747,51,18,7
748,22,10,0
749,43,33,5
750,58,21,30
751,17,12,0
752,43,42,1
753,53,5,20
754,54,37,9
755,47,7,22
756,40,0,34
757,39,8,2
758,10,3,1
759,45,15,13
760,23,12,2
761,10,1,2
763,40,1,10
764,50,19,4
765,52,44,5
766,24,5,12
767,12,9,3
768,31,21,5
769,62,9,42
770,26,26,0
771,11,0,7
772,31,29,2
773,8,3,0
774,32,18,7
776,8,1,1
777,19,11,6
780,9,5,1
781,63,63,0
782,5,2,1
783,65,50,4
784,46,28,9
785,45,14,9
786,36,33,3
787,65,26,25
788,13,6,5
789,47,40,6
791,19,12,0
792,28,15,6
793,33,33,0
794,65,36,4
795,53,19,17
796,12,1,2
797,65,57,4
798,9,7,2
800,6,6,0
801,17,2,4
803,41,9,31
804,30,18,0
805,42,0,37
806,64,40,3
807,38,16,22
808,5,3,0
810,61,60,1
811,6,5,0
812,15,14,1
813,26,23,3
814,11,0,5
815,64,20,17
816,24,3,2
817,54,39,10
818,52,35,7
819,44,12,32
820,58,28,9
821,23,5,4
822,43,7,7
823,45,42,2
824,37,14,1
825,13,10,2
826,23,1,22
828,7,5,0
829,30,9,6
830,18,12,1
831,28,10,1
832,64,29,7
833,23,12,8
834,13,6,5
835,29,20,9
836,23,4,12
837,31,20,1
838,41,23,15
839,17,1,11
842,16,4,0
844,60,34,2
845,29,6,5
846,54,33,5
847,14,8,3
848,27,4,13
849,50,47,0
850,39,33,3
851,17,5,12
852,32,18,11
853,30,17,1
854,64,46,12
855,26,11,12
856,9,1,7
857,49,0,40
859,12,7,0
860,20,9,5
861,50,43,6
862,53,49,3
864,7,1,1
865,63,31,12
867,9,1,6
868,28,10,4
869,41,2,28
870,52,19,5
871,55,18,31
872,27,24,3
873,48,39,7
874,48,25,11
875,60,10,28
876,53,44,2
877,37,12,13
878,44,10,5
879,13,9,0
880,46,9,2
881,37,37,0
882,26,13,4
883,31,11,18
884,30,13,9
886,8,2,4
887,52,12,32
888,19,11,4
889,7,6,0
891,52,38,10
892,39,5,21
893,38,16,15
894,16,14,2
895,14,14,0
896,39,31,8
897,61,60,1
898,47,18,18
899,23,23,0
900,30,11,0
901,41,38,3
902,53,20,3
903,61,38,3
904,12,0,2
905,34,21,0
906,26,4,7
908,30,14,4
909,14,7,6
910,65,40,23
911,41,35,6
912,60,39,16
913,5,2,0
914,32,12,14
915,17,5,6
916,61,13,47
917,51,4,36
918,18,12,3
919,43,26,1
920,45,45,0
921,11,4,3
922,24,16,0
923,35,28,5
924,49,10,26
925,49,36,10
926,9,0,5
927,50,13,27
928,50,0,26
929,56,28,27
930,54,41,5
933,31,9,19
934,13,11,1
935,57,26,26
936,42,30,7
937,60,50,0
938,17,9,3
939,51,44,1
940,44,12,17
941,29,17,12
942,60,11,40
943,51,31,0
944,28,5,3
945,27,24,3
946,42,17,5
947,19,12,5
949,34,10,7
950,42,7,7
951,22,3,10
952,10,4,1
953,55,9,8
954,37,28,7
955,28,9,17
956,8,3,2
957,38,1,11
958,55,55,0
959,34,14,4
960,64,26,12
961,46,16,11
962,25,17,0
963,46,14,23
965,40,34,2
966,58,46,0
967,43,42,1
968,31,24,5
969,51,39,0
970,44,1,25
971,28,2,3
972,6,5,0
973,35,14,7
974,43,28,13
975,17,17,0
977,61,33,0
978,62,10,22
979,39,11,0
980,55,32,6
981,14,2,12
983,50,9,37
984,52,12,0
986,39,32,4
987,28,6,5
988,29,7,18
989,16,5,7
