486,65,40,9
487,37,26,3
488,10,3,6
489,24,9,6
490,19,7,1
491,57,14,11
492,29,9,13
493,27,9,3
494,34,4,30
495,29,19,3
496,45,14,20
497,41,16,7
498,29,25,0
499,64,18,46
500,24,9,2
501,30,30,0
502,59,20,29
503,30,23,3
504,47,19,8
505,46,13,2
506,25,15,10
507,20,17,2
508,10,0,10
509,24,4,5
510,30,22,0
511,38,21,4
512,55,15,14
513,58,30,7
514,64,20,29
515,63,36,20
516,11,2,6
517,64,40,19
518,63,22,34
519,18,2,14
520,14,3,2
521,53,23,4
522,12,2,10
523,39,23,14
524,52,3,5
525,36,6,15
526,30,13,7
527,57,19,16
528,64,50,6
529,23,14,2
530,17,7,8
531,43,41,1
532,37,6,7
533,16,16,0
534,35,3,11
535,21,0,1
536,26,7,14
537,18,8,7
538,22,4,18
539,28,8,11
540,48,36,11
541,60,29,1
542,5,1,1
543,55,36,7
544,32,25,3
545,25,6,7
546,22,21,0
547,62,54,5
548,34,2,20
549,9,0,0
550,18,16,0
551,11,6,1
552,32,3,17
553,29,2,3
554,34,18,8
555,44,41,0
556,14,13,0
557,55,1,48
558,59,59,0
559,47,5,35
560,18,8,9
561,35,31,0
562,63,35,23
563,38,16,11
564,9,3,6
565,50,8,16
566,26,6,2
567,46,1,41
568,5,0,5
569,22,16,0
570,22,2,17
571,24,9,2
572,41,20,20
573,37,18,10
574,61,1,44
575,52,8,44
576,61,11,40
577,14,8,4
578,30,24,0
579,50,30,1
580,40,38,0
581,5,2,1
582,9,1,7
583,28,7,12
584,49,4,15
585,43,21,20
586,18,13,5
587,32,29,3
588,16,1,10
589,24,7,10
590,16,16,0
591,26,17,6
592,61,47,8
593,60,5,4
594,44,35,2
595,8,1,7
596,64,62,0
597,36,33,0
598,12,9,2
599,54,48,2
600,60,52,1
601,64,3,35
602,52,49,2
603,61,35,25
604,24,15,9
605,50,14,12
606,60,5,18
607,15,11,3
608,44,32,7
609,34,8,12
610,18,8,0
611,9,5,3
612,62,47,6
613,17,12,4
614,12,3,4
615,47,45,0
616,7,1,0
617,18,18,0
618,25,9,3
619,51,1,44
620,23,21,1
621,19,18,1
622,46,19,8
623,60,38,6
624,21,17,1
625,26,19,5
626,65,50,1
627,37,15,4
628,22,21,0
629,31,24,2
630,31,0,10
631,27,1,25
632,61,28,2
633,49,25,3
634,38,37,1
635,64,4,54
636,9,8,0
637,28,27,1
638,55,33,22
639,65,31,11
640,57,40,5
641,12,3,3
642,20,17,2
643,8,1,3
644,29,17,11
645,32,9,6
646,14,6,4
647,38,4,21
648,33,31,0
649,5,4,0
650,18,9,2
651,32,14,18
652,44,37,0
653,28,14,10
654,14,0,7
655,6,2,0
656,49,2,14
657,44,24,10
658,36,0,12
659,62,12,7
660,42,35,0
661,34,20,1
662,33,10,0
663,57,12,20
664,62,39,16
665,62,18,4
666,34,31,1
667,25,15,7
668,55,26,20
669,28,5,2
670,39,15,14
671,53,31,16
672,59,4,9
673,61,3,53
674,23,14,8
675,20,2,9
676,56,50,6
677,15,0,11
678,50,4,33
679,48,9,34
680,64,59,0
681,35,25,10
682,12,2,5
683,39,11,22
684,27,18,6
685,60,13,3
686,42,27,1
687,44,25,4
688,56,30,11
689,27,1,12
690,53,48,3
691,22,14,0
692,29,24,5
693,14,8,4
694,13,1,0
695,15,15,0
696,60,30,7
697,9,2,4
698,60,3,2
699,52,40,8
700,65,39,1
701,36,28,0
702,50,28,22
703,18,17,1
704,61,32,13
705,62,29,10
706,7,2,4
707,13,11,2
708,37,20,17
709,24,11,0
710,58,4,1
711,48,4,39
712,34,33,0
713,5,1,1
714,29,6,15
715,48,33,13
716,35,2,30
717,47,40,2
718,6,3,3
719,64,64,0
720,18,5,13
721,5,5,0
722,30,13,1
723,30,22,3
724,28,22,4
725,56,25,21
726,36,15,17
727,28,1,27
728,37,33,3
729,8,6,2
730,60,43,16
731,47,43,0
732,16,8,2
733,55,28,22
734,10,0,7
735,53,53,0
736,40,19,11
737,38,11,8
738,22,7,2
739,41,3,0
740,41,40,0
741,47,5,12
742,20,18,2
743,30,11,9
744,20,11,3
745,11,4,6
746,59,45,2
747,64,37,26
748,13,9,3
749,32,4,21
750,64,60,3
751,23,5,3
752,12,2,3
753,5,2,2
754,31,25,3
755,54,42,10
756,38,3,10
757,51,48,2
758,31,10,6
759,39,8,6
760,11,5,0
761,21,7,5
762,13,7,4
763,9,3,4
764,31,18,0
765,32,12,4
766,26,21,3
767,63,33,22
768,25,4,18
769,56,4,24
770,29,4,11
771,40,25,11
772,60,27,16
773,25,9,16
774,12,2,8
775,60,22,10
776,19,19,0
777,49,3,22
778,53,9,44
779,20,6,7
780,45,22,15
781,23,1,11
782,27,1,21
783,56,10,14
784,24,2,2
785,10,10,0
786,48,19,3
787,62,40,5
788,43,27,5
789,34,26,5
790,5,3,0
791,49,7,39
792,36,26,3
793,28,16,12
794,19,7,12
795,52,16,25
796,44,7,14
797,13,1,8
798,11,6,2
799,59,54,5
800,24,5,8
801,43,9,33
802,8,2,3
803,22,14,3
804,7,4,3
805,39,8,7
806,30,29,1
807,38,34,0
808,29,17,8
809,44,1,6
810,22,2,7
811,45,33,7
812,16,4,3
813,31,14,17
814,32,21,4
815,16,6,1
816,27,16,10
817,65,48,15
818,22,10,7
819,15,2,6
820,59,40,5
821,13,10,1
822,52,35,1
823,63,5,21
824,17,14,0
825,30,0,23
826,25,22,1
827,24,7,1
828,42,39,3
829,22,5,14
830,46,9,27
831,31,6,9
832,7,6,1
833,62,42,11
834,46,9,20
835,40,36,0
836,18,0,17
837,63,37,5
838,20,18,2
839,37,37,0
840,15,7,7
841,10,10,0
842,17,10,7
843,28,27,1
844,60,14,1
845,59,8,15
846,27,8,5
847,8,6,0
848,62,51,8
849,18,18,0
850,10,7,1
851,24,9,6
852,39,39,0
853,61,44,15
854,7,3,2
855,49,1,18
856,56,23,15
857,44,20,16
858,7,1,0
859,5,0,1
860,23,17,1
861,33,2,1
862,23,7,12
863,14,8,4
864,34,9,17
865,60,18,31
866,53,40,1
867,34,6,1
868,5,2,1
869,21,1,20
870,16,12,4
871,30,25,5
872,28,16,6
873,26,5,11
874,50,6,28
875,24,19,4
876,8,1,3
877,10,3,7
878,10,8,1
879,42,39,0
880,62,41,16
881,7,6,0
882,43,23,16
883,6,5,0
884,37,6,6
885,50,15,18
886,35,3,3
887,62,40,8
888,62,22,32
889,40,3,16
890,26,20,3
891,36,35,1
892,21,19,2
893,42,3,35
894,30,18,7
895,63,19,14
896,10,1,2
897,26,15,7
898,42,23,19
899,59,57,2
