495,32,7,2
496,56,16,23
497,16,2,3
498,44,19,6
499,28,9,9
500,48,26,11
501,48,19,15
502,36,33,3
503,60,38,2
504,17,16,1
505,15,14,1
506,9,9,0
507,57,40,3
508,43,18,22
509,32,24,1
510,13,2,2
511,18,16,2
512,65,20,20
513,6,2,1
514,27,15,5
515,45,39,1
516,25,3,6
517,9,7,1
518,56,25,12
519,49,12,22
520,30,29,0
521,11,11,0
522,20,13,1
523,38,19,17
524,39,19,20
525,28,12,9
526,45,41,1
527,35,13,5
528,54,14,14
529,44,28,15
530,33,9,5
531,63,57,0
532,25,25,0
533,40,30,3
534,59,34,25
535,48,40,1
536,8,4,1
537,12,8,3
538,59,38,20
539,45,10,21
540,7,5,0
542,13,0,4
543,37,8,8
544,53,13,27
545,17,9,4
546,6,4,1
547,42,5,8
548,40,16,4
549,58,44,13
550,59,30,4
551,44,15,25
552,15,10,0
553,57,46,7
554,11,10,0
555,40,5,32
556,7,1,1
557,35,0,28
558,7,2,0
559,6,0,3
561,25,10,13
562,58,6,25
563,9,4,5
564,62,1,58
565,34,12,5
566,60,42,3
567,6,1,3
568,18,9,5
569,46,41,2
570,22,13,9
571,28,2,12
572,13,7,6
573,65,37,2
574,49,25,19
575,39,11,2
576,42,25,7
577,18,8,7
578,18,8,6
579,63,1,24
580,64,10,46
582,50,24,8
583,17,4,8
584,60,57,2
585,52,24,27
586,16,8,7
587,58,24,12
588,50,43,1
591,55,2,23
592,59,28,22
593,51,24,1
594,63,14,18
595,24,4,4
597,49,29,3
598,51,35,7
599,23,9,10
600,52,20,10
601,41,26,8
602,13,8,4
604,17,5,6
605,38,7,29
606,31,16,1
607,46,3,30
608,60,7,22
609,14,0,9
610,33,15,7
611,6,6,0
612,21,2,16
614,65,17,9
615,43,19,16
616,36,14,8
617,7,6,0
618,21,20,1
619,47,11,4
620,13,11,2
621,12,3,5
622,43,16,2
623,54,53,1
624,22,10,7
625,41,29,10
626,31,9,9
627,39,28,3
629,38,28,5
630,44,25,12
631,7,7,0
633,33,25,8
634,15,12,1
635,22,20,0
636,19,8,8
637,40,31,4
638,20,4,6
639,30,1,10
640,20,14,5
641,57,36,12
642,10,4,6
643,50,15,12
644,20,4,3
645,56,8,0
646,29,19,5
647,38,32,2
648,27,7,20
649,64,33,21
650,52,12,17
651,11,7,4
653,19,7,5
654,11,9,0
656,49,46,2
657,48,12,9
658,65,3,21
659,48,7,16
660,5,5,0
661,29,7,4
662,62,5,54
663,24,21,1
664,22,10,12
666,26,15,7
667,48,33,1
668,20,2,10
669,22,18,0
670,9,7,2
671,36,0,23
672,17,11,6
673,52,27,10
674,11,2,2
675,17,15,0
676,25,19,0
677,10,4,4
678,7,7,0
679,43,7,9
680,56,5,29
681,51,3,43
682,47,30,16
683,44,40,0
684,29,15,11
685,16,16,0
686,9,7,1
687,35,20,11
688,45,37,0
689,52,4,3
690,54,16,19
691,10,1,6
692,41,23,6
693,64,8,11
694,65,1,0
695,12,0,10
696,29,28,1
697,31,11,0
698,30,16,2
699,31,15,10
700,50,13,28
701,23,6,3
703,17,7,2
704,64,38,11
706,7,0,5
707,24,13,3
709,45,27,5
710,17,15,0
711,21,16,2
712,5,0,4
713,50,23,8
714,14,13,1
715,26,15,7
716,40,5,34
717,24,24,0
718,11,2,5
719,38,25,6
720,29,25,2
721,5,0,5
722,5,2,0
723,45,2,31
724,7,0,0
725,20,8,3
726,35,21,6
727,13,5,6
728,34,5,3
730,30,25,5
731,18,4,3
732,13,1,2
733,62,14,45
734,12,10,1
735,64,2,54
736,40,9,16
737,34,15,6
739,58,23,16
740,63,5,24
741,64,20,29
742,35,2,17
743,37,29,0
744,25,12,12
745,42,1,16
746,52,0,17
747,63,3,10
748,59,35,23
749,45,23,13
750,11,4,7
751,21,18,2
752,12,12,0
753,59,58,0
754,57,21,1
756,41,36,3
757,47,15,5
758,64,17,18
759,10,0,5
760,32,0,5
761,32,31,0
762,10,1,6
763,33,12,21
764,33,12,0
765,43,18,4
766,51,39,1
767,20,16,0
768,13,6,7
769,56,35,4
770,19,8,0
771,32,28,2
772,32,28,1
773,24,9,8
774,6,1,4
775,19,17,2
776,29,14,4
777,19,9,5
778,52,38,13
779,38,8,24
780,39,10,12
782,13,10,1
783,20,5,15
784,52,44,5
785,8,2,6
786,30,7,3
787,43,12,8
788,35,8,12
789,15,10,0
791,60,17,1
792,26,6,3
793,22,21,0
794,12,12,0
795,45,15,9
796,48,34,0
797,42,38,0
798,9,5,2
799,61,12,23
800,42,40,1
801,59,42,11
802,44,37,4
803,60,26,8
805,32,5,11
806,50,8,27
807,41,3,27
808,23,15,6
809,29,13,5
810,35,23,4
811,11,11,0
813,25,15,7
814,34,23,10
815,26,20,3
817,17,13,1
818,30,18,11
819,13,0,2
820,65,18,36
821,28,1,22
822,29,20,4
823,34,23,3
824,40,5,22
825,54,48,4
826,63,36,22
827,17,6,1
828,57,18,21
829,7,3,1
830,63,37,16
831,56,53,0
832,41,3,16
833,7,2,5
834,34,28,5
835,42,15,10
836,59,49,3
837,9,6,3
838,55,48,4
839,29,8,8
840,35,5,27
842,10,3,5
843,27,26,0
844,16,13,2
845,9,6,1
846,8,4,0
847,50,44,5
848,36,35,0
849,54,12,37
850,57,13,3
852,44,44,0
853,31,5,2
854,57,46,10
855,38,7,1
856,30,27,2
857,38,29,5
858,41,12,21
859,61,45,10
861,16,5,8
862,50,27,7
863,24,6,11
864,33,23,8
865,48,26,1
866,44,44,0
868,18,11,3
869,12,5,2
870,7,7,0
871,56,12,23
872,13,8,0
873,56,6,49
874,8,1,0
875,26,24,1
876,10,9,1
878,22,11,4
879,12,2,2
880,7,0,6
881,20,8,0
882,57,1,6
883,58,34,14
884,34,12,17
885,10,4,2
886,55,0,12
887,10,5,5
888,12,9,1
889,65,40,21
890,12,2,3
891,43,18,10
892,33,11,7
893,31,20,10
894,16,15,1
895,37,34,1
896,42,40,1
897,29,3,12
898,27,1,24
900,21,7,3
901,16,4,4
902,46,18,28
903,12,3,7
904,46,28,3
905,57,41,5
906,19,9,1
907,34,27,7
908,20,7,0
909,48,42,3
910,13,2,6
911,10,3,5
912,17,13,3
913,58,28,27
914,31,3,12
915,53,34,6
916,34,18,9
917,14,3,5
918,11,7,4
919,65,53,5
920,31,22,6
921,6,3,2
922,10,7,2
923,62,52,9
924,63,49,10
925,44,31,6
926,30,27,1
928,27,12,13
929,14,11,0
930,45,41,4
931,39,31,3
932,55,34,19
933,57,52,5
934,54,54,0
935,38,3,21
936,54,38,13
937,17,0,9
938,6,5,0
939,26,11,15
940,47,11,8
941,57,26,21
942,42,42,0
943,32,22,0
944,15,12,3
945,37,23,4
946,62,42,15
947,16,11,4
948,54,36,14
949,22,8,12
950,49,1,40
951,10,1,9
952,58,51,0
953,51,7,0
954,32,15,3
955,37,31,2
956,37,29,7
957,40,28,2
958,60,56,3
959,59,17,42
960,55,23,14
961,52,19,27
962,9,2,6
963,52,29,17
964,28,15,8
965,42,37,1
966,46,22,12
968,23,19,2
969,41,1,29
